Mission ID,Mission Name,Launch Date,Target Type,Target Name,Mission Type,Distance from Earth (light-years),Mission Duration (years),Mission Cost (billion USD),Scientific Yield (points),Crew Size,Mission Success (%),Fuel Consumption (tons),Payload Weight (tons),Launch Vehicle,Year,Month,Distance Category,Cost Efficiency,Fuel Efficiency,Success Category
MSN-0100,Mission-100,2026-11-25,Planet,Ceres,Research,41.46,25.4,0.5656380952380952,99.8,20,100.0,0.8213472944921948,60.9,Starship,2026,11,Medium,0.3216449658373083,0.014762777438403584,High
MSN-0101,Mission-101,2026-12-02,Star,Proxima b,Exploration,1.95,5.8,0.20954285714285714,70.9,95,82.3,0.04239142172645354,22.83,Falcon Heavy,2026,12,Medium,0.5748804021730317,0.09924360980699008,High
MSN-0102,Mission-102,2026-12-09,Planet,Proxima b,Exploration,29.85,16.2,0.6621714285714285,84.6,68,100.0,0.6214668815767898,62.94,Falcon Heavy,2026,12,Medium,0.234375,0.02013609620792583,High
MSN-0103,Mission-103,2026-12-16,Star,Europa,Exploration,11.58,8.9,0.6016761904761905,36.5,44,100.0,0.22691949269478895,57.59,SLS,2026,12,Medium,0.11087484811664641,0.049957494057842784,High
MSN-0104,Mission-104,2026-12-23,Moon,Betelgeuse,Research,6.12,5.3,0.19339047619047617,11.3,23,74.5,0.12270874745527484,19.3,Falcon Heavy,2026,12,Medium,0.09838920330866349,0.03055392847531148,Medium
MSN-0105,Mission-105,2026-12-30,Planet,Titan,Research,3.94,4.5,0.10346666666666668,76.4,2,79.7,0.06780067752682711,6.9,SLS,2026,12,Medium,1.1295091661738617,0.019322318678241388,Medium
MSN-0106,Mission-106,2027-01-06,Exoplanet,Europa,Colonization,34.84,19.1,0.6060190476190477,85.1,22,100.0,0.6949249481056046,60.83,Falcon Heavy,2027,1,Medium,0.25672740436828767,0.017414530526243466,High
MSN-0107,Mission-107,2027-01-13,Asteroid,Betelgeuse,Colonization,17.06,11.8,0.769352380952381,76.6,57,100.0,0.34215304747087316,76.61,Falcon Heavy,2027,1,Medium,0.18359178390815614,0.04430859277852644,High
MSN-0108,Mission-108,2027-01-20,Star,Betelgeuse,Colonization,36.27,23.0,0.543295238095238,22.9,72,96.2,0.7236578449527451,52.82,Ariane 6,2027,1,Medium,0.07670406967007201,0.014523996766334686,High
MSN-0109,Mission-109,2027-01-27,Asteroid,Proxima b,Mining,3.36,4.7,0.258552380952381,77.8,7,93.6,0.05338623428669704,23.45,Ariane 6,2027,1,Medium,0.5219374748423453,0.0822749280752228,High
MSN-0110,Mission-110,2027-02-03,Asteroid,Io,Exploration,15.83,9.2,0.6393714285714286,79.2,78,100.0,0.31501797805836973,66.99,SLS,2027,2,Medium,0.22694060001719246,0.0420442848894133,High
MSN-0111,Mission-111,2027-02-10,Planet,Mars,Exploration,27.02,17.0,0.06521904761904762,69.3,56,71.1,0.5513504541509517,8.93,Falcon Heavy,2027,2,Medium,1.4571068124474347,0.0032178904619997043,Medium
MSN-0112,Mission-112,2027-02-17,Asteroid,Io,Colonization,39.56,22.1,0.4451428571428572,79.0,67,88.0,0.7919884652457534,44.74,Starship,2027,2,Medium,0.3198121609586268,0.011245642125159926,High
MSN-0113,Mission-113,2027-02-24,Exoplanet,Mars,Exploration,16.01,12.4,0.2232190476190476,86.1,16,81.1,0.3261727733404792,17.17,Ariane 6,2027,2,Medium,0.6597195617194085,0.010411739736826148,High
MSN-0114,Mission-114,2027-03-03,Asteroid,Ceres,Colonization,31.33,18.4,0.21312380952380952,65.2,83,84.7,0.6205509804941066,19.26,Starship,2027,3,Medium,0.5207251816947529,0.006170802428592026,High
MSN-0115,Mission-115,2027-03-10,Planet,Proxima b,Mining,44.31,23.9,0.2545142857142857,18.0,51,85.9,0.8899918808768653,21.03,Ariane 6,2027,3,Medium,0.12249897917517354,0.0047062772742531055,High
MSN-0116,Mission-116,2027-03-17,Exoplanet,Betelgeuse,Mining,30.83,17.2,0.44318095238095234,53.9,82,100.0,0.6157135029416823,39.28,Ariane 6,2027,3,Medium,0.21911459815439652,0.012683405662326928,High
MSN-0117,Mission-117,2027-03-24,Moon,Titan,Research,11.72,9.9,0.049523809523809526,17.0,80,77.9,0.2212541045567079,6.06,Falcon Heavy,2027,3,Medium,0.4323499491353001,0.005389301436257725,Medium
MSN-0118,Mission-118,2027-03-31,Asteroid,Mars,Mining,1.32,2.7,0.42567619047619054,46.7,72,98.5,0.025971195110928023,40.38,Ariane 6,2027,3,Medium,0.19721283783783783,0.272966943824782,High
MSN-0119,Mission-119,2027-04-07,Planet,Io,Colonization,43.52,25.8,0.5314666666666666,46.6,97,100.0,0.8567794678174757,51.66,Starship,2027,4,Medium,0.15940343435725526,0.012007195950186173,High
MSN-0120,Mission-120,2027-04-14,Moon,Betelgeuse,Mining,1.16,2.4,0.5332380952380952,15.9,12,92.4,0.013258568074647939,48.85,Ariane 6,2027,4,Medium,0.054216251236062336,0.5790659080132765,High
MSN-0121,Mission-121,2027-04-21,Moon,Mars,Research,43.75,24.2,0.43899047619047615,41.4,53,93.4,0.8731876957288613,38.9,SLS,2027,4,Medium,0.16981828622995201,0.00887222400883117,High
MSN-0122,Mission-122,2027-04-28,Star,Mars,Exploration,26.49,16.1,0.8413904761904761,20.0,75,100.0,0.5291028568914558,84.08,Falcon Heavy,2027,4,Medium,0.04395121415229095,0.03156322028935454,High
MSN-0123,Mission-123,2027-05-05,Exoplanet,Mars,Colonization,46.96,28.3,0.14584761904761906,82.7,5,78.7,0.9235962516048267,15.39,Falcon Heavy,2027,5,Medium,0.9200133496495717,0.0033192855016887595,Medium
MSN-0124,Mission-124,2027-05-12,Asteroid,Titan,Exploration,39.96,24.7,0.5373523809523809,95.3,27,100.0,0.8060409475776615,51.06,SLS,2027,5,Medium,0.3225806451612903,0.012611455528935216,High
MSN-0125,Mission-125,2027-05-19,Planet,Proxima b,Research,49.9,26.8,0.05451428571428571,16.5,12,72.6,1.0,7.14,SLS,2027,5,Medium,0.3934191702432046,0.0014227075279958552,Medium
MSN-0126,Mission-126,2027-05-26,Star,Titan,Research,17.6,11.2,0.12596190476190477,96.0,17,72.8,0.34130313926095984,8.04,SLS,2027,5,Medium,1.2083071113908117,0.0046615181242607665,Medium
MSN-0127,Mission-127,2027-06-02,Exoplanet,Europa,Research,38.38,20.8,0.6120571428571427,57.0,6,100.0,0.7485311586348674,57.81,Ariane 6,2027,6,Medium,0.17032720753025551,0.015370421576551666,High
MSN-0128,Mission-128,2027-06-09,Star,Betelgeuse,Exploration,20.16,13.1,0.5555047619047618,37.0,97,100.0,0.39809500573938017,57.04,Falcon Heavy,2027,6,Medium,0.1213273871983211,0.02839576851275669,High
MSN-0129,Mission-129,2027-06-16,Exoplanet,Proxima b,Exploration,24.05,14.9,0.8728190476190476,16.9,5,100.0,0.4728769292916365,87.93,SLS,2027,6,Medium,0.03583925352560704,0.036903512821588956,High
MSN-0130,Mission-130,2027-06-23,Exoplanet,Proxima b,Exploration,31.41,20.3,0.5522095238095238,55.1,57,99.1,0.6256524295376099,56.23,Ariane 6,2027,6,Medium,0.18171025294331036,0.0178697412494518,High
MSN-0131,Mission-131,2027-06-30,Asteroid,Proxima b,Exploration,43.7,26.6,0.9318666666666666,81.5,28,100.0,0.8666624004607503,96.02,SLS,2027,6,Medium,0.16217291811760023,0.022064230302584652,High
MSN-0132,Mission-132,2027-07-07,Exoplanet,Io,Research,49.21,27.1,0.06093333333333334,73.6,78,80.1,0.9604102756902255,5.82,Starship,2027,7,Medium,1.6243654822335023,0.0012073110775977414,High
MSN-0133,Mission-133,2027-07-14,Star,Proxima b,Research,38.44,22.2,0.14956190476190476,14.5,69,77.7,0.7612217880468909,10.7,Starship,2027,7,Medium,0.15788327526132404,0.0027976928185578544,Medium
MSN-0134,Mission-134,2027-07-21,Exoplanet,Titan,Colonization,20.95,15.1,0.11495238095238094,16.6,59,84.6,0.41228747295292106,5.36,Falcon Heavy,2027,7,Medium,0.22532917062576355,0.002577270017117689,High
MSN-0135,Mission-135,2027-07-28,Asteroid,Proxima b,Colonization,21.13,14.8,0.24853333333333336,46.3,33,92.0,0.4252780699684434,19.34,Ariane 6,2027,7,Medium,0.3219749652294854,0.009017662308596155,High
MSN-0136,Mission-136,2027-08-04,Asteroid,Ceres,Exploration,36.91,19.5,0.5127428571428571,36.6,62,97.8,0.72752742703788,54.59,Starship,2027,8,Medium,0.1295529361792503,0.014931251692381752,High
MSN-0137,Mission-137,2027-08-11,Star,Betelgeuse,Mining,12.01,8.3,0.6763619047619048,30.9,50,100.0,0.25334663856303524,64.91,Starship,2027,8,Medium,0.08387394478977225,0.05051637054158592,High
MSN-0138,Mission-138,2027-08-18,Moon,Proxima b,Mining,5.61,5.5,0.09782857142857145,35.3,19,66.0,0.08946233806748873,5.51,Ariane 6,2027,8,Medium,0.5457637600494742,0.01183876928365777,Medium
MSN-0139,Mission-139,2027-08-25,Moon,Betelgeuse,Research,17.8,10.8,0.9015619047619047,82.3,86,100.0,0.3654605302627317,94.65,SLS,2027,8,Medium,0.16911885582771657,0.05128524675437266,High
MSN-0140,Mission-140,2027-09-01,Exoplanet,Ceres,Research,14.43,9.0,0.7863428571428571,93.6,69,100.0,0.2827134669455699,84.37,Ariane 6,2027,9,Medium,0.21964097148891235,0.0589266507424325,High
MSN-0141,Mission-141,2027-09-08,Planet,Ceres,Research,14.89,8.6,0.2906857142857143,46.5,66,93.5,0.30275130285929125,30.36,SLS,2027,9,Medium,0.2802386548544567,0.01981749108996201,High
MSN-0142,Mission-142,2027-09-15,Exoplanet,Betelgeuse,Colonization,11.76,9.5,0.14396190476190476,91.5,94,79.5,0.2323609050222576,8.64,Starship,2027,9,Medium,1.0292463442069741,0.007322095949965678,Medium
MSN-0143,Mission-143,2027-09-22,Star,Mars,Colonization,2.2,3.2,0.20535238095238095,38.9,47,84.1,0.051778407931943354,17.82,Starship,2027,9,Medium,0.32114257409394864,0.06433677521842732,High
MSN-0144,Mission-144,2027-09-29,Star,Europa,Research,0.99,1.7,0.17306666666666667,52.9,39,69.3,0.012312670231614985,13.57,Starship,2027,9,Near,0.5077750047993856,0.17041316086901923,Medium
MSN-0145,Mission-145,2027-10-06,Star,Io,Research,49.39,26.6,0.12634285714285715,30.3,68,72.0,0.9730969055342023,13.21,Falcon Heavy,2027,10,Medium,0.3804143126177024,0.002704711439434734,Medium
MSN-0146,Mission-146,2027-10-13,Star,Mars,Research,21.45,14.9,0.5421523809523809,67.6,33,100.0,0.4395465289748708,52.34,Falcon Heavy,2027,10,Medium,0.2268837053196845,0.023618813824722588,High
MSN-0147,Mission-147,2027-10-20,Star,Mars,Mining,19.28,14.0,0.2204952380952381,98.1,13,84.3,0.38081287220980137,25.34,Falcon Heavy,2027,10,Medium,0.7599938022931514,0.013181919857672721,High
MSN-0148,Mission-148,2027-10-27,Asteroid,Titan,Colonization,34.01,19.9,0.3588,64.3,84,89.4,0.6787306970847148,36.46,Ariane 6,2027,10,Medium,0.3188060885517378,0.010685564230615929,High
MSN-0149,Mission-149,2027-11-03,Moon,Io,Mining,10.99,8.2,0.9775047619047619,42.2,54,100.0,0.2285113207773561,98.96,Starship,2027,11,Medium,0.08015042449336196,0.08525595740648206,High
MSN-0150,Mission-150,2027-11-10,Star,Io,Mining,47.5,28.7,0.6449333333333334,68.3,7,100.0,0.9359669155731181,68.75,Starship,2027,11,Medium,0.19408371458611576,0.014632640899029457,High
MSN-0151,Mission-151,2027-11-17,Planet,Mars,Research,39.34,21.5,0.9576380952380953,21.1,79,100.0,0.7890567818675583,94.95,Ariane 6,2027,11,Medium,0.040885134087738334,0.02395446759019822,High
MSN-0152,Mission-152,2027-11-24,Planet,Proxima b,Research,4.56,4.1,0.14238095238095236,90.0,87,79.2,0.08168117843272926,15.11,Falcon Heavy,2027,11,Medium,1.0219143862836382,0.03542707087758786,Medium
MSN-0153,Mission-153,2027-12-01,Planet,Titan,Exploration,20.94,12.6,0.4072190476190476,55.3,14,93.7,0.4138213072988117,38.83,Ariane 6,2027,12,Medium,0.24349434194883535,0.018602177839311295,High
MSN-0154,Mission-154,2027-12-08,Planet,Titan,Exploration,43.97,23.7,0.5469142857142857,50.4,87,100.0,0.8764153471425086,55.92,Falcon Heavy,2027,12,Medium,0.16774837743384924,0.012707329211177542,High
MSN-0155,Mission-155,2027-12-15,Asteroid,Ceres,Mining,47.24,26.1,0.11407619047619047,62.7,19,66.8,0.9260859827138669,8.6,Starship,2027,12,Medium,0.856440376997678,0.0018498641640442332,Medium
MSN-0156,Mission-156,2027-12-22,Planet,Io,Colonization,23.42,16.4,0.0,66.2,54,74.7,0.4569506493298724,1.41,SLS,2027,12,Medium,4.96996996996997,0.000612228947574097,Medium
MSN-0157,Mission-157,2027-12-29,Star,Mars,Research,30.71,18.8,0.6197333333333334,16.5,93,100.0,0.624030604694693,67.37,Falcon Heavy,2027,12,Medium,0.048718554387622535,0.021465326344968217,High
MSN-0158,Mission-158,2028-01-05,Exoplanet,Ceres,Research,8.43,6.9,0.6760952380952381,71.4,20,100.0,0.17383122622756741,64.54,Starship,2028,1,Medium,0.1938794905911424,0.07273669856081867,High
MSN-0159,Mission-159,2028-01-12,Planet,Betelgeuse,Mining,49.56,29.5,0.398552380952381,31.8,29,89.0,0.9868554196146816,41.67,Starship,2028,1,Medium,0.14288281811646297,0.008413303801634204,High
MSN-0160,Mission-160,2028-01-19,Asteroid,Europa,Exploration,11.66,7.0,0.5241714285714285,74.3,24,98.6,0.23199494454598907,49.47,SLS,2028,1,Medium,0.257530068281862,0.041989203503768585,High
MSN-0161,Mission-161,2028-01-26,Asteroid,Titan,Colonization,47.14,25.4,0.47104761904761905,84.0,82,99.6,0.9361448963511941,42.13,Starship,2028,1,Medium,0.32230834164684213,0.008965184102279282,High
MSN-0162,Mission-162,2028-02-02,Planet,Betelgeuse,Exploration,32.52,19.5,0.02845714285714286,82.4,63,88.4,0.6602826894695373,3.38,Starship,2028,2,Medium,2.915782024062279,0.0010181244220336583,High
MSN-0163,Mission-163,2028-02-09,Exoplanet,Betelgeuse,Exploration,30.43,18.7,0.32699047619047616,59.7,74,92.5,0.6029188847604459,34.2,Falcon Heavy,2028,2,Medium,0.32272014703497487,0.011276038747370574,High
MSN-0164,Mission-164,2028-02-16,Planet,Proxima b,Exploration,25.68,14.0,0.21487619047619047,56.8,57,78.4,0.512250676926892,18.53,Falcon Heavy,2028,2,Medium,0.45032902560849913,0.007183312076725371,Medium
MSN-0165,Mission-165,2028-02-23,Asteroid,Europa,Exploration,11.61,8.4,0.16893333333333335,22.9,8,78.1,0.2400220776156175,10.74,SLS,2028,2,Medium,0.22448779531418486,0.008815562669293278,Medium
MSN-0166,Mission-166,2028-03-01,Moon,Betelgeuse,Research,8.91,8.1,0.9736190476190476,79.8,90,100.0,0.16679598603350837,95.72,SLS,2028,3,Medium,0.15215360268461492,0.11233027824392991,High
MSN-0167,Mission-167,2028-03-08,Star,Betelgeuse,Research,11.1,9.3,0.5981333333333333,34.4,62,93.8,0.2339507333208014,60.34,Starship,2028,3,Medium,0.10508950937862772,0.05079381113524252,High
MSN-0168,Mission-168,2028-03-15,Asteroid,Europa,Exploration,9.4,8.3,0.7473142857142857,54.7,29,100.0,0.16906574089998283,73.14,Falcon Heavy,2028,3,Medium,0.13484198589952176,0.08470375689072127,High
MSN-0169,Mission-169,2028-03-22,Planet,Europa,Colonization,39.0,21.8,0.2960571428571429,35.6,74,90.5,0.7925983993728677,32.22,SLS,2028,3,Medium,0.21096296296296296,0.00809246812743,High
MSN-0170,Mission-170,2028-03-29,Star,Betelgeuse,Mining,17.57,10.2,0.4479428571428572,22.0,17,88.5,0.3440248453167058,39.92,SLS,2028,3,Medium,0.08853474988933156,0.022964041026939032,High
MSN-0171,Mission-171,2028-04-05,Planet,Europa,Colonization,2.99,4.2,0.29948571428571436,66.7,66,92.3,0.05375619433101225,24.46,Ariane 6,2028,4,Medium,0.39108765757842273,0.08526510265974135,High
MSN-0172,Mission-172,2028-04-12,Planet,Betelgeuse,Colonization,48.46,25.7,0.09276190476190477,14.9,6,78.6,0.9465857687369764,10.6,SLS,2028,4,Medium,0.2402450822315382,0.0022308744606966222,Medium
MSN-0173,Mission-173,2028-04-19,Moon,Betelgeuse,Colonization,44.2,26.9,0.18276190476190476,77.4,58,77.3,0.8757454194946946,18.72,Starship,2028,4,Medium,0.7083371465178,0.004257196526928132,Medium
MSN-0174,Mission-174,2028-04-26,Star,Proxima b,Exploration,46.39,26.1,0.7473142857142857,38.6,69,100.0,0.9136913213372956,79.95,Falcon Heavy,2028,4,Medium,0.09515357688704826,0.01742965461160974,High
MSN-0175,Mission-175,2028-05-03,Star,Mars,Research,49.75,27.1,0.6502666666666665,10.0,28,100.0,0.9852055977954381,68.08,SLS,2028,5,Medium,0.028192044205125315,0.013768499904947195,High
MSN-0176,Mission-176,2028-05-10,Moon,Betelgeuse,Colonization,8.78,8.5,0.5779238095238095,56.0,62,100.0,0.1705955756778268,55.15,Ariane 6,2028,5,Medium,0.176806743914375,0.06330857621709733,High
MSN-0177,Mission-177,2028-05-17,Asteroid,Ceres,Exploration,19.87,12.9,0.4692761904761905,14.2,41,96.0,0.403322441176353,48.03,Falcon Heavy,2028,5,Medium,0.05468058069236397,0.023603241452854945,High
MSN-0178,Mission-178,2028-05-24,Planet,Titan,Colonization,37.94,21.2,0.8640190476190476,34.9,69,100.0,0.7571822243197734,92.32,SLS,2028,5,Medium,0.07474353757522541,0.024266766201062984,High
MSN-0179,Mission-179,2028-05-31,Exoplanet,Io,Colonization,34.83,21.7,0.08657142857142858,73.6,82,76.3,0.6959888332060138,8.2,Ariane 6,2028,5,Medium,1.2523396290624467,0.0023439420531788996,Medium
MSN-0180,Mission-180,2028-06-07,Planet,Mars,Exploration,7.78,8.4,0.34222857142857144,15.6,90,86.7,0.14101677018881964,28.78,SLS,2028,6,Medium,0.08083320379294263,0.039794253477503386,High
MSN-0181,Mission-181,2028-06-14,Planet,Mars,Research,40.81,24.1,0.37472380952380957,85.5,84,80.5,0.8036932011342776,35.64,Falcon Heavy,2028,6,Medium,0.40704594144251366,0.008828425349768142,High
MSN-0182,Mission-182,2028-06-21,Asteroid,Mars,Research,11.3,6.8,0.7626095238095237,10.3,41,100.0,0.24035004219544293,78.46,Falcon Heavy,2028,6,Medium,0.024897870386037857,0.06431463842484056,High
MSN-0183,Mission-183,2028-06-28,Planet,Proxima b,Mining,11.27,8.9,0.9374095238095237,32.2,49,100.0,0.21441284341291145,99.26,Falcon Heavy,2028,6,Medium,0.06370434851422467,0.09104417375990607,High
MSN-0184,Mission-184,2028-07-05,Moon,Betelgeuse,Exploration,26.9,17.5,0.305047619047619,76.7,91,89.3,0.5508905038255868,24.83,Starship,2028,7,Medium,0.442151380642186,0.008954814790771816,High
MSN-0185,Mission-185,2028-07-12,Moon,Proxima b,Mining,29.69,16.4,0.887047619047619,38.5,49,100.0,0.5876945289908689,87.56,SLS,2028,7,Medium,0.08037242703853702,0.029612594483994795,High
MSN-0186,Mission-186,2028-07-19,Star,Betelgeuse,Mining,29.05,16.4,0.7954666666666667,19.2,76,100.0,0.577347646454183,83.23,Starship,2028,7,Medium,0.04455376618554787,0.028649517574205453,High
MSN-0187,Mission-187,2028-07-26,Exoplanet,Proxima b,Mining,4.67,6.9,0.2044,42.4,71,81.1,0.10048114803601212,23.24,Falcon Heavy,2028,7,Medium,0.35148802122191825,0.04464766003227542,High
MSN-0188,Mission-188,2028-08-02,Planet,Proxima b,Research,43.89,23.0,0.3678095238095238,34.3,3,82.6,0.8868102244957545,40.53,Ariane 6,2028,8,Medium,0.1661660691793431,0.009102567269836208,High
MSN-0189,Mission-189,2028-08-09,Planet,Titan,Exploration,13.35,10.7,0.38358095238095236,85.8,10,100.0,0.2622516768189036,41.56,SLS,2028,8,Medium,0.39962738705170003,0.03126081266077957,High
MSN-0190,Mission-190,2028-08-16,Asteroid,Ceres,Mining,6.56,6.2,0.9625523809523808,38.2,98,100.0,0.12369264119475097,97.84,Starship,2028,8,Medium,0.07365133227933522,0.15369390031260308,High
MSN-0191,Mission-191,2028-08-23,Moon,Proxima b,Exploration,44.45,25.0,0.24331428571428573,81.0,89,78.9,0.8847324488955193,18.91,SLS,2028,8,Medium,0.5742237345810294,0.004256899734365855,Medium
MSN-0192,Mission-192,2028-08-30,Exoplanet,Titan,Exploration,47.79,24.9,0.785942857142857,90.3,35,100.0,0.9554648098005415,80.12,Ariane 6,2028,8,Medium,0.2120016903789266,0.016705936320607188,High
MSN-0193,Mission-193,2028-09-06,Star,Europa,Research,43.12,25.8,0.3798666666666667,49.0,80,97.7,0.8676082983037832,34.09,Starship,2028,9,Medium,0.23031727379553465,0.007824963216475347,High
MSN-0194,Mission-194,2028-09-13,Moon,Ceres,Mining,40.49,22.7,0.7168190476190476,91.9,2,100.0,0.8061429365628512,73.36,Falcon Heavy,2028,9,Medium,0.23585268831002185,0.018117114202523456,High
MSN-0195,Mission-195,2028-09-20,Star,Proxima b,Mining,32.8,19.6,0.44819047619047625,44.0,24,88.7,0.658504881472801,42.58,Starship,2028,9,Medium,0.17697691255731637,0.012860396141277099,High
MSN-0196,Mission-196,2028-09-27,Asteroid,Io,Exploration,27.59,17.5,0.5996952380952381,96.8,74,100.0,0.5645110328084567,58.26,SLS,2028,9,Medium,0.2949780594831789,0.020507441251425593,High
MSN-0197,Mission-197,2028-10-04,Asteroid,Mars,Colonization,4.44,6.0,0.7873333333333333,18.0,38,100.0,0.08899238882200723,83.43,SLS,2028,10,Medium,0.04218717041273115,0.1801671453559937,High
MSN-0198,Mission-198,2028-10-11,Planet,Europa,Research,20.48,15.1,0.7779619047619047,71.8,22,100.0,0.4090598215392738,80.61,SLS,2028,10,Medium,0.17024303497332544,0.03906318146134388,High
MSN-0199,Mission-199,2028-10-18,Exoplanet,Europa,Research,18.7,12.5,0.8624952380952381,54.4,26,100.0,0.3551596427585821,86.78,SLS,2028,10,Medium,0.11670564005749469,0.04837100415261559,High
