Mission ID,Mission Name,Launch Date,Target Type,Target Name,Mission Type,Distance from Earth (light-years),Mission Duration (years),Mission Cost (billion USD),Scientific Yield (points),Crew Size,Mission Success (%),Fuel Consumption (tons),Payload Weight (tons),Launch Vehicle,Year,Month,Distance Category,Cost Efficiency,Fuel Efficiency,Success Category
MSN-0200,Mission-200,2028-10-25,Star,Titan,Research,13.06,9.1,0.048838095238095236,44.9,43,85.9,0.23125502445735863,6.9,Falcon Heavy,2028,10,Medium,1.1524640657084189,0.005875040444118999,High
MSN-0201,Mission-201,2028-11-01,Moon,Europa,Research,36.2,22.9,0.6722857142857143,66.9,55,100.0,0.7241937870709964,69.51,Starship,2028,11,Medium,0.18265214186256043,0.019099197124816593,High
MSN-0202,Mission-202,2028-11-08,Asteroid,Ceres,Mining,24.84,16.0,0.1679809523809524,73.3,39,76.7,0.4921868438208674,14.86,Falcon Heavy,2028,11,Medium,0.7220963451876662,0.005993723933754426,Medium
MSN-0203,Mission-203,2028-11-15,Planet,Proxima b,Mining,4.14,4.3,0.4711428571428572,10.4,91,100.0,0.0740320045435093,42.17,Falcon Heavy,2028,11,Medium,0.03989718801549852,0.10861278524699944,High
MSN-0204,Mission-204,2028-11-22,Planet,Proxima b,Colonization,11.09,7.1,0.5475809523809524,25.0,29,100.0,0.2206001751810805,55.31,Falcon Heavy,2028,11,Medium,0.08311170212765957,0.04933195383435309,High
MSN-0205,Mission-205,2028-11-29,Star,Io,Research,34.19,21.5,0.4419428571428572,74.2,20,97.0,0.6795106128538118,40.87,SLS,2028,11,Medium,0.30243743376538684,0.011964355763207044,High
MSN-0206,Mission-206,2028-12-06,Asteroid,Mars,Research,3.9,4.4,0.5162857142857142,70.0,91,90.0,0.08565674907110032,52.44,SLS,2028,12,Medium,0.24615817420965644,0.11747574990479177,High
MSN-0207,Mission-207,2028-12-13,Exoplanet,Titan,Exploration,42.58,24.9,1.0,96.9,41,100.0,0.8487583340999173,99.66,SLS,2028,12,Medium,0.180004458314757,0.023381687394863345,High
MSN-0208,Mission-208,2028-12-20,Asteroid,Mars,Mining,24.81,15.3,0.16916190476190476,78.5,54,76.1,0.4850656129138054,14.39,Starship,2028,12,Medium,0.7686282189366495,0.0058887320197245924,Medium
MSN-0209,Mission-209,2028-12-27,Star,Europa,Research,24.08,13.8,0.7056571428571429,95.6,20,100.0,0.4878373135701345,67.87,Ariane 6,2028,12,Medium,0.24909455691914847,0.027617385076764693,High
MSN-0210,Mission-210,2029-01-03,Star,Io,Colonization,29.66,18.2,0.39775238095238097,73.2,19,97.6,0.5873525659228803,40.2,SLS,2029,1,Medium,0.3295219231115513,0.013603416420203443,High
MSN-0211,Mission-211,2029-01-10,Asteroid,Mars,Colonization,41.25,21.9,0.16788571428571428,36.8,84,69.8,0.826564731009051,14.17,Starship,2029,1,Medium,0.36270451409422433,0.0034133639098794842,Medium
MSN-0212,Mission-212,2029-01-17,Star,Ceres,Mining,17.46,11.4,0.19447619047619047,19.5,99,81.4,0.34077719606282525,16.71,SLS,2029,1,Medium,0.16894818922197194,0.009703100230528474,High
MSN-0213,Mission-213,2029-01-24,Asteroid,Proxima b,Colonization,33.93,20.2,0.9200571428571429,80.4,66,100.0,0.6684178108764254,94.98,SLS,2029,1,Medium,0.16198247204593533,0.02826356713713097,High
MSN-0214,Mission-214,2029-01-31,Moon,Europa,Colonization,28.33,16.9,0.8288571428571428,68.0,30,100.0,0.5637691129358029,88.08,Falcon Heavy,2029,1,Medium,0.15162664169286685,0.031044582530020688,High
MSN-0215,Mission-215,2029-02-07,Asteroid,Io,Mining,13.42,10.7,0.8500190476190476,14.3,53,100.0,0.2648873921616466,90.8,Falcon Heavy,2029,2,Medium,0.031115366203925326,0.06762795686110945,High
MSN-0216,Mission-216,2029-02-14,Asteroid,Mars,Research,43.94,26.3,0.9224761904761904,42.4,34,100.0,0.8798909717750483,99.16,Falcon Heavy,2029,2,Medium,0.08520557855391664,0.022444595845622105,High
MSN-0217,Mission-217,2029-02-21,Star,Titan,Research,39.89,24.0,0.26396190476190473,96.1,22,86.9,0.7914165270150824,21.62,Starship,2029,2,Medium,0.6326530612244897,0.005438213891341368,High
MSN-0218,Mission-218,2029-02-28,Star,Ceres,Colonization,32.96,17.6,0.3432761904761905,55.0,67,88.0,0.637155187239778,36.19,Ariane 6,2029,2,Medium,0.28417898108918055,0.01129462140079521,High
MSN-0219,Mission-219,2029-03-07,Planet,Ceres,Colonization,42.54,23.0,0.6367428571428572,48.9,6,98.7,0.8427689809500574,67.25,Ariane 6,2029,3,Medium,0.14067489427807023,0.015889480100936593,High
MSN-0220,Mission-220,2029-03-14,Planet,Mars,Research,43.38,24.8,0.5109523809523809,51.2,79,92.5,0.8718318421610466,48.9,Starship,2029,3,Medium,0.18183755371666016,0.011170274733935021,High
MSN-0221,Mission-221,2029-03-21,Moon,Proxima b,Mining,35.45,22.5,0.4104,28.8,27,96.4,0.7023381474800722,42.42,SLS,2029,3,Medium,0.12588512981904013,0.012016554631132565,High
MSN-0222,Mission-222,2029-03-28,Planet,Mars,Colonization,41.87,25.3,0.3706285714285714,43.2,10,90.9,0.8312342267035161,36.42,Starship,2029,3,Medium,0.2077922077922078,0.008724021960964673,High
MSN-0223,Mission-223,2029-04-04,Asteroid,Europa,Exploration,34.9,21.8,0.5610285714285714,43.3,73,100.0,0.7041759489975083,59.78,SLS,2029,4,Medium,0.14064834665107515,0.016890250104539855,High
MSN-0224,Mission-224,2029-04-11,Star,Mars,Mining,34.04,19.2,0.6183047619047619,14.7,97,100.0,0.6699956404708292,57.98,Starship,2029,4,Medium,0.04350013316367295,0.017212920080750503,High
MSN-0225,Mission-225,2029-04-18,Planet,Ceres,Colonization,30.97,18.2,0.21773333333333333,79.1,96,81.2,0.6002951681218429,16.98,Starship,2029,4,Medium,0.6197602444566325,0.005622777214837774,High
MSN-0226,Mission-226,2029-04-25,Planet,Io,Colonization,37.66,21.7,0.511447619047619,47.5,48,100.0,0.7479012266675199,47.7,Starship,2029,4,Medium,0.16854131923499982,0.012693023094915608,High
MSN-0227,Mission-227,2029-05-02,Moon,Mars,Exploration,8.01,5.6,0.5458285714285714,84.0,70,98.3,0.1517296132017742,55.79,Ariane 6,2029,5,Medium,0.2801120448179272,0.07182121294043435,High
MSN-0228,Mission-228,2029-05-09,Moon,Proxima b,Exploration,44.06,23.2,0.5949333333333333,86.5,59,95.9,0.8678322741143956,57.46,Falcon Heavy,2029,5,Medium,0.2656144445126819,0.013185885182286947,High
MSN-0229,Mission-229,2029-05-16,Asteroid,Io,Research,43.6,26.6,0.19758095238095238,29.1,59,85.4,0.8665404136353273,21.8,Starship,2029,5,Medium,0.24861170439982916,0.005010077610238944,High
MSN-0230,Mission-230,2029-05-23,Star,Titan,Mining,1.56,2.7,0.6866666666666666,69.2,2,100.0,0.03250048994708572,74.48,Ariane 6,2029,5,Medium,0.1851158311486812,0.4124487761656883,High
MSN-0231,Mission-231,2029-05-30,Moon,Betelgeuse,Mining,41.31,22.6,0.011638095238095239,52.5,29,72.1,0.8224071800245574,3.49,Falcon Heavy,2029,5,Medium,2.7020072053525475,0.0008449258450468946,Medium
MSN-0232,Mission-232,2029-06-06,Planet,Mars,Research,6.53,4.6,0.3753714285714286,89.2,68,99.1,0.1300439552528327,36.13,Falcon Heavy,2029,6,Medium,0.42397452350396886,0.05405850228173861,High
MSN-0233,Mission-233,2029-06-13,Star,Proxima b,Mining,16.82,13.1,0.7641714285714285,29.4,65,100.0,0.35088410451671226,78.24,Starship,2029,6,Medium,0.07092711876673663,0.044136810573880074,High
MSN-0234,Mission-234,2029-06-20,Star,Io,Mining,37.2,21.9,0.5661142857142857,71.0,83,100.0,0.7368804169149732,56.83,SLS,2029,6,Medium,0.2286413551025666,0.015347596182410352,High
MSN-0235,Mission-235,2029-06-27,Planet,Proxima b,Mining,8.12,7.7,0.23304761904761903,64.7,26,77.7,0.16155455210837227,26.86,SLS,2029,6,Medium,0.47689245964472626,0.03252130956993413,Medium
MSN-0236,Mission-236,2029-07-04,Moon,Titan,Mining,40.92,25.1,0.6807428571428571,36.6,89,100.0,0.8096085622752742,69.8,SLS,2029,7,Medium,0.09872946508052118,0.01716446905723293,High
MSN-0237,Mission-237,2029-07-11,Planet,Ceres,Mining,41.62,23.2,0.5880380952380952,22.3,10,100.0,0.820235414575226,57.17,Starship,2029,7,Medium,0.0692460563905105,0.013877291440111853,High
MSN-0238,Mission-238,2029-07-18,Star,Proxima b,Exploration,25.42,16.2,0.7781333333333332,68.6,53,100.0,0.4988841205149844,79.83,SLS,2029,7,Medium,0.16262089891902143,0.03176997313700129,High
MSN-0239,Mission-239,2029-07-25,Exoplanet,Io,Mining,0.42,1.4,0.747447619047619,76.5,79,100.0,0.0,73.77,Ariane 6,2029,7,Near,0.18854903507258522,4.084717607973422,High
MSN-0240,Mission-240,2029-08-01,Exoplanet,Proxima b,Exploration,14.42,9.0,0.583047619047619,38.4,59,100.0,0.28835085810732447,61.4,Ariane 6,2029,8,Medium,0.1202178949345689,0.04205565867791804,High
MSN-0241,Mission-241,2029-08-08,Asteroid,Proxima b,Mining,30.88,19.8,0.5222285714285714,68.0,22,99.0,0.6374091598107404,49.33,Ariane 6,2029,8,Medium,0.236529966259696,0.015389414902743766,High
MSN-0242,Mission-242,2029-08-15,Planet,Proxima b,Research,49.06,28.6,0.16659047619047618,45.6,51,85.3,0.9703232050938498,14.19,Ariane 6,2029,8,Medium,0.45247072831911095,0.002913638043612172,High
MSN-0243,Mission-243,2029-08-22,Planet,Europa,Colonization,31.63,18.2,0.25211428571428574,74.2,48,86.2,0.6247545265111368,26.87,Falcon Heavy,2029,8,Medium,0.5093355299286106,0.008551415104847923,High
MSN-0244,Mission-244,2029-08-29,Asteroid,Europa,Exploration,13.06,9.0,0.40329523809523815,27.9,21,99.9,0.2569282517488111,42.49,Ariane 6,2029,8,Medium,0.12397245056654076,0.0326133677197507,High
MSN-0245,Mission-245,2029-09-05,Asteroid,Ceres,Mining,31.74,19.0,0.6097142857142858,90.1,22,98.4,0.6350774116395429,60.33,SLS,2029,9,Medium,0.27022974026753044,0.01888978298510547,High
MSN-0246,Mission-246,2029-09-12,Asteroid,Mars,Research,27.05,14.5,0.5479047619047619,35.9,98,100.0,0.5399656837061597,51.86,Starship,2029,9,Medium,0.11928099146094294,0.019078942527720754,High
MSN-0247,Mission-247,2029-09-19,Star,Proxima b,Colonization,39.01,21.5,0.2965714285714286,43.1,30,87.3,0.7893427509828939,29.53,SLS,2029,9,Medium,0.25499940835404095,0.007447291435488753,High
MSN-0248,Mission-248,2029-09-26,Planet,Titan,Exploration,5.44,4.6,0.016266666666666665,15.2,25,66.8,0.08091526115179562,1.64,Ariane 6,2029,9,Medium,0.6953339432753888,0.0038800037853695462,Medium
MSN-0249,Mission-249,2029-10-03,Star,Mars,Colonization,38.08,21.0,0.5348761904761904,20.0,28,100.0,0.7340387238178278,50.13,Falcon Heavy,2029,10,Medium,0.06799714411994696,0.013590337928510431,High
MSN-0250,Mission-250,2029-10-10,Asteroid,Titan,Research,27.11,17.8,0.31784761904761905,56.4,65,99.6,0.5335723741835882,29.28,Ariane 6,2029,10,Medium,0.31300294133969697,0.010900115776502954,High
MSN-0251,Mission-251,2029-10-17,Planet,Mars,Exploration,48.15,26.2,0.7205523809523809,34.1,45,100.0,0.9702572122210801,73.73,Starship,2029,10,Medium,0.0870764280789561,0.015140034538909664,High
MSN-0252,Mission-252,2029-10-24,Star,Ceres,Colonization,17.16,10.3,0.054171428571428565,85.2,68,76.7,0.32389701912193486,3.37,SLS,2029,10,Medium,2.0402298850574714,0.0020577388076105808,Medium
MSN-0253,Mission-253,2029-10-31,Star,Proxima b,Mining,31.67,18.9,0.5565523809523809,11.3,7,100.0,0.5996472380982854,58.9,Starship,2029,10,Medium,0.03698733265686885,0.019525163925187793,High
MSN-0254,Mission-254,2029-11-07,Asteroid,Proxima b,Exploration,46.61,27.8,0.9322666666666666,44.1,49,100.0,0.9341991064964985,94.21,Starship,2029,11,Medium,0.08771580873577851,0.02008930475353764,High
MSN-0255,Mission-255,2029-11-14,Planet,Betelgeuse,Colonization,5.22,4.6,0.18401904761904764,40.4,9,71.9,0.10321285301187472,18.27,Starship,2029,11,Medium,0.3675065951059765,0.03420195439739414,Medium
MSN-0256,Mission-256,2029-11-21,Asteroid,Titan,Research,46.87,24.7,0.5236571428571428,11.7,36,95.3,0.9227863390753799,47.69,SLS,2029,11,Medium,0.04059117402164862,0.010294679535195975,High
MSN-0257,Mission-257,2029-11-28,Planet,Mars,Research,34.43,19.6,0.11706666666666668,21.2,83,70.5,0.6750590936178892,10.05,Ariane 6,2029,11,Medium,0.283498261567264,0.0029613521445493443,Medium
MSN-0258,Mission-258,2029-12-05,Exoplanet,Mars,Exploration,3.49,5.7,0.6213142857142857,47.2,1,100.0,0.05648389973882821,62.94,Starship,2029,12,Medium,0.13902388736708787,0.2094439452930019,High
MSN-0259,Mission-259,2029-12-12,Moon,Europa,Colonization,15.12,10.8,0.5579238095238095,54.4,10,100.0,0.2998616149455859,55.5,SLS,2029,12,Medium,0.17764425431864936,0.0365725883508069,High
MSN-0260,Mission-260,2029-12-19,Moon,Betelgeuse,Exploration,35.44,22.0,0.45571428571428574,46.4,36,93.5,0.6988485243593692,41.33,Falcon Heavy,2029,12,Medium,0.18371144633171002,0.01176594509035836,High
MSN-0261,Mission-261,2029-12-26,Moon,Io,Exploration,3.46,6.6,0.5524190476190476,57.8,73,100.0,0.07052038379854976,52.62,SLS,2029,12,Medium,0.1905452627414782,0.1419476665767467,High
MSN-0262,Mission-262,2030-01-02,Asteroid,Io,Colonization,29.15,18.7,0.8735047619047619,63.6,46,100.0,0.5507825154883272,89.76,Falcon Heavy,2030,1,Medium,0.13477146065987158,0.0323777986992609,High
MSN-0263,Mission-263,2030-01-09,Exoplanet,Europa,Colonization,17.36,12.1,0.2381904761904762,10.9,32,80.0,0.33498382174725133,20.43,SLS,2030,1,Medium,0.078774300787743,0.012066195752321103,High
MSN-0264,Mission-264,2030-01-16,Planet,Europa,Mining,31.08,18.5,0.062019047619047626,51.8,32,74.9,0.6066624804521111,3.23,Ariane 6,2030,1,Medium,1.129032258064516,0.0010584264508306845,Medium
MSN-0265,Mission-265,2030-01-23,Star,Europa,Colonization,2.38,2.4,0.8443999999999999,96.7,6,100.0,0.04141952669111736,86.3,Starship,2030,1,Medium,0.21176882815408538,0.38324895639044315,High
MSN-0266,Mission-266,2030-01-30,Planet,Titan,Research,43.59,26.7,0.5480952380952381,56.7,48,100.0,0.8627148267987058,58.13,Ariane 6,2030,1,Medium,0.18832829574517557,0.013418434477505136,High
MSN-0267,Mission-267,2030-02-06,Star,Titan,Exploration,48.68,26.9,0.8691619047619047,71.0,38,100.0,0.9778603910777637,89.18,SLS,2030,2,Medium,0.15118284607031068,0.018170741398034592,High
MSN-0268,Mission-268,2030-02-13,Planet,Ceres,Exploration,48.45,25.8,0.5718666666666666,38.1,17,100.0,0.9466917572902126,60.1,Starship,2030,2,Medium,0.12151172061872109,0.012647226553704418,High
MSN-0269,Mission-269,2030-02-20,Exoplanet,Ceres,Research,37.51,22.4,0.835352380952381,79.7,74,100.0,0.7469613281765569,81.21,Falcon Heavy,2030,2,Medium,0.17637425865273967,0.021637132420529295,High
MSN-0270,Mission-270,2030-02-27,Star,Europa,Colonization,6.59,5.4,0.42249523809523803,79.6,27,94.5,0.1337575541841481,43.54,SLS,2030,2,Medium,0.33853612894994256,0.06338438246083969,High
MSN-0271,Mission-271,2030-03-06,Asteroid,Betelgeuse,Research,37.94,22.3,0.7819809523809523,56.9,54,100.0,0.773670443592092,75.24,Starship,2030,3,Medium,0.1342424385410277,0.019357677078750548,High
MSN-0272,Mission-272,2030-03-13,Planet,Mars,Research,1.33,4.0,0.8966666666666666,97.8,50,100.0,0.018168037851911994,91.39,Falcon Heavy,2030,3,Medium,0.20203689549032164,0.839133229271876,High
MSN-0273,Mission-273,2030-03-20,Planet,Titan,Mining,1.2,3.4,0.5844380952380952,21.3,35,96.6,0.023629448019613884,57.64,Falcon Heavy,2030,3,Medium,0.06653131344682181,0.4231390397885773,High
MSN-0274,Mission-274,2030-03-27,Star,Betelgeuse,Research,16.25,12.5,0.2072,11.5,85,82.6,0.3033172417378923,18.9,Ariane 6,2030,3,Medium,0.09418509418509419,0.01231422781973013,High
MSN-0275,Mission-275,2030-04-03,Asteroid,Proxima b,Exploration,24.48,14.3,0.25156190476190476,79.3,25,82.1,0.46201810204497923,27.61,SLS,2030,4,Medium,0.5454295343558705,0.011857928191032468,High
MSN-0276,Mission-276,2030-04-10,Asteroid,Titan,Research,38.54,22.1,0.20847619047619045,82.6,28,95.0,0.7755522403580413,20.67,Falcon Heavy,2030,4,Medium,0.6728028019874562,0.005305114674660699,High
MSN-0277,Mission-277,2030-04-17,Exoplanet,Titan,Exploration,34.2,20.3,0.22807619047619046,20.8,15,83.1,0.6802585320785355,25.44,Starship,2030,4,Medium,0.15632045693672028,0.007439205548992316,High
MSN-0278,Mission-278,2030-04-24,Asteroid,Ceres,Exploration,22.35,14.8,0.3331428571428572,33.9,4,81.8,0.4551248465165762,31.34,Falcon Heavy,2030,4,Medium,0.18010838380618424,0.013662143134271753,High
MSN-0279,Mission-279,2030-05-01,Asteroid,Mars,Exploration,13.75,11.0,0.5511999999999999,11.6,93,99.6,0.25762617637295177,55.96,Falcon Heavy,2030,5,Medium,0.0383217707300958,0.04283756784273499,High
MSN-0280,Mission-280,2030-05-08,Asteroid,Mars,Colonization,49.86,27.5,0.6130476190476191,36.4,73,100.0,0.9986801425446052,59.21,Ariane 6,2030,5,Medium,0.10860160515559268,0.01181364724660814,High
MSN-0281,Mission-281,2030-05-15,Moon,Io,Mining,21.37,14.3,0.4087238095238095,79.6,27,100.0,0.4424282177524828,43.22,Ariane 6,2030,5,Medium,0.3492759982448442,0.019377342587112857,High
MSN-0282,Mission-282,2030-05-22,Exoplanet,Io,Exploration,22.62,12.9,0.581695238095238,56.6,26,98.9,0.4529370827950581,61.93,Starship,2030,5,Medium,0.1775909133695209,0.0271267066434807,High
MSN-0283,Mission-283,2030-05-29,Planet,Io,Exploration,8.26,8.9,0.10093333333333335,41.3,19,68.7,0.16433625168481808,9.08,Ariane 6,2030,5,Medium,0.6228321520132709,0.010811711894073801,Medium
MSN-0284,Mission-284,2030-06-05,Star,Io,Colonization,39.76,22.4,0.15529523809523807,43.5,92,83.6,0.7915885084410883,9.69,Falcon Heavy,2030,6,Medium,0.45861887190300477,0.002436859192793536,High
MSN-0285,Mission-285,2030-06-12,Planet,Proxima b,Exploration,34.71,21.3,0.21436190476190475,10.1,17,75.7,0.6748071208309503,18.01,Falcon Heavy,2030,6,Medium,0.08024789448593675,0.0053088319390648675,Medium
MSN-0286,Mission-286,2030-06-19,Exoplanet,Proxima b,Research,11.12,6.6,0.5136380952380952,37.0,43,96.1,0.2323189095577678,52.29,Ariane 6,2030,6,Medium,0.1307512898438052,0.04432182271270915,High
MSN-0287,Mission-287,2030-06-26,Star,Titan,Research,4.21,3.9,0.23615238095238097,68.2,41,82.4,0.07447195702864091,22.19,Falcon Heavy,2030,6,Medium,0.49672250546249086,0.05683040516314092,High
MSN-0288,Mission-288,2030-07-03,Exoplanet,Europa,Mining,34.06,20.0,0.26106666666666667,97.7,42,84.7,0.6825582837053598,29.05,Falcon Heavy,2030,7,Medium,0.6496874584386222,0.008466376390904693,High
MSN-0289,Mission-289,2030-07-10,Asteroid,Ceres,Exploration,32.76,20.9,0.45537142857142854,86.2,50,98.7,0.635889323953013,40.63,Starship,2030,7,Medium,0.3415349261064226,0.012705411448316838,High
MSN-0290,Mission-290,2030-07-17,Star,Ceres,Colonization,13.74,10.0,0.8136761904761904,12.1,84,100.0,0.25936598847324493,81.37,Ariane 6,2030,7,Medium,0.027468785471055617,0.061876915355543224,High
MSN-0291,Mission-291,2030-07-24,Asteroid,Io,Research,47.55,28.5,0.02573333333333333,90.9,40,71.3,0.9616341435125006,2.37,Falcon Heavy,2030,7,Medium,3.3879985091315694,0.0004910136220023825,Medium
MSN-0292,Mission-292,2030-07-31,Planet,Titan,Colonization,7.64,6.8,0.6530095238095237,80.5,39,100.0,0.14569826458742458,65.29,Ariane 6,2030,7,Medium,0.22602835883756844,0.08744625852162384,High
MSN-0293,Mission-293,2030-08-07,Planet,Betelgeuse,Colonization,21.67,13.8,0.6269333333333332,80.2,23,100.0,0.44427201862198884,67.22,Starship,2030,8,Medium,0.23418793435729723,0.03001348418956449,High
MSN-0294,Mission-294,2030-08-14,Star,Europa,Research,47.19,25.1,0.8292571428571428,51.2,96,100.0,0.9393045551080483,80.07,Ariane 6,2030,8,Medium,0.11411250780065972,0.01698164828242939,High
MSN-0295,Mission-295,2030-08-21,Star,Titan,Colonization,21.04,14.7,0.8817904761904761,45.8,52,100.0,0.39872693749075105,93.34,Falcon Heavy,2030,8,Medium,0.09616595976987359,0.04639372536544875,High
MSN-0296,Mission-296,2030-08-28,Exoplanet,Europa,Research,31.96,18.0,0.06548571428571429,37.3,47,79.0,0.6444384006527295,2.99,Ariane 6,2030,8,Medium,0.7819706498951781,0.0009226686416095786,Medium
MSN-0297,Mission-297,2030-09-04,Exoplanet,Europa,Colonization,19.94,14.6,0.15392380952380952,15.9,63,81.4,0.38924796122018823,16.22,Falcon Heavy,2030,9,Medium,0.1689153298629555,0.008256511801925161,High
MSN-0298,Mission-298,2030-09-11,Asteroid,Europa,Research,13.78,11.5,0.888552380952381,30.5,97,100.0,0.27894387406160137,88.73,Falcon Heavy,2030,9,Medium,0.06356682853629561,0.06279858167071263,High
MSN-0299,Mission-299,2030-09-18,Star,Titan,Exploration,49.2,29.4,0.4908380952380952,32.2,69,89.2,0.9805341023169498,46.39,Falcon Heavy,2030,9,Medium,0.1188148038817756,0.009426447698353673,High
