Mission ID,Mission Name,Launch Date,Target Type,Target Name,Mission Type,Distance from Earth (light-years),Mission Duration (years),Mission Cost (billion USD),Scientific Yield (points),Crew Size,Mission Success (%),Fuel Consumption (tons),Payload Weight (tons),Launch Vehicle,Year,Month,Distance Category,Cost Efficiency,Fuel Efficiency,Success Category
MSN-0300,Mission-300,2030-09-25,Planet,Io,Mining,20.53,13.3,0.5811999999999999,53.6,43,100.0,0.391513716518616,56.89,Starship,2030,9,Medium,0.16831527712356728,0.02879281723216455,High
MSN-0301,Mission-301,2030-10-02,Exoplanet,Ceres,Research,44.72,26.1,0.6685523809523809,77.3,48,100.0,0.8923336279681795,66.64,Ariane 6,2030,10,Medium,0.2121819329691746,0.014874302767057795,High
MSN-0302,Mission-302,2030-10-09,Exoplanet,Ceres,Research,11.57,9.9,0.7096380952380952,52.6,34,100.0,0.24972302991276946,68.23,Starship,2030,10,Medium,0.13631180677930962,0.053859694824006765,High
MSN-0303,Mission-303,2030-10-16,Planet,Io,Mining,10.73,6.9,0.8718666666666667,15.2,40,100.0,0.2158946833741956,93.24,Ariane 6,2030,10,Medium,0.032268336694618406,0.08494511000774381,High
MSN-0304,Mission-304,2030-10-23,Exoplanet,Europa,Research,1.65,4.2,0.9569333333333334,96.2,75,100.0,0.028808888640026883,99.7,Starship,2030,10,Medium,0.18653894630703302,0.6149765605724155,High
MSN-0305,Mission-305,2030-10-30,Asteroid,Betelgeuse,Research,32.62,17.4,0.6882857142857143,94.8,61,100.0,0.6594707771560672,72.3,SLS,2030,10,Medium,0.25302265994074785,0.021804889965226778,High
MSN-0306,Mission-306,2030-11-06,Star,Mars,Colonization,18.49,12.2,0.34902857142857147,80.7,50,92.3,0.36825422854331735,29.43,Falcon Heavy,2030,11,Medium,0.41056166056166055,0.01582657983468941,High
MSN-0307,Mission-307,2030-11-13,Planet,Titan,Mining,43.23,23.2,0.8519238095238094,99.2,67,100.0,0.8629907969939246,88.1,Falcon Heavy,2030,11,Medium,0.21538060706066264,0.020330081135715408,High
MSN-0308,Mission-308,2030-11-20,Star,Mars,Exploration,23.71,13.6,0.10081904761904761,59.0,62,74.6,0.45962236078503527,5.87,Starship,2030,11,Medium,0.8905660377358491,0.00253408276564699,Medium
MSN-0309,Mission-309,2030-11-27,Exoplanet,Io,Research,48.41,26.7,0.2678666666666667,96.6,58,89.9,0.9668215832690069,23.88,SLS,2030,11,Medium,0.6274764533939591,0.004920981970824429,High
MSN-0310,Mission-310,2030-12-04,Exoplanet,Betelgeuse,Mining,9.36,7.4,0.8519428571428571,16.8,33,100.0,0.1939210565258952,89.84,Falcon Heavy,2030,12,Medium,0.03647495603465121,0.09095234720633347,High
MSN-0311,Mission-311,2030-12-11,Planet,Titan,Colonization,43.44,25.2,0.2498857142857143,42.9,75,83.8,0.8567354725689625,26.36,Ariane 6,2030,12,Medium,0.2968652688395267,0.006127097763934731,High
MSN-0312,Mission-312,2030-12-18,Asteroid,Io,Exploration,38.85,20.7,0.2203047619047619,30.3,16,81.8,0.7875469449299476,22.84,Starship,2030,12,Medium,0.23492014265777642,0.005773187537599022,High
MSN-0313,Mission-313,2030-12-25,Moon,Europa,Mining,38.57,22.3,0.15462857142857142,27.6,82,83.2,0.7667871869838058,14.67,Falcon Heavy,2030,12,Medium,0.2920634920634921,0.0038080058976069525,High
MSN-0314,Mission-314,2031-01-01,Planet,Ceres,Exploration,42.25,22.9,0.8179238095238095,22.7,94,100.0,0.832420098629348,86.05,Falcon Heavy,2031,1,Medium,0.05127278476723962,0.020583120645073328,High
MSN-0315,Mission-315,2031-01-08,Moon,Mars,Exploration,38.08,22.3,0.4594095238095238,66.0,48,100.0,0.7678810688445649,50.51,Starship,2031,1,Medium,0.25932183411260856,0.01309268302798428,High
MSN-0316,Mission-316,2031-01-15,Moon,Proxima b,Exploration,31.35,19.2,0.7044190476190476,80.3,10,100.0,0.6204529910769636,67.81,Starship,2031,1,Medium,0.2095839640862348,0.021729377759832857,High
MSN-0317,Mission-317,2031-01-22,Asteroid,Proxima b,Research,6.65,6.6,0.3016,62.0,82,89.8,0.13696920732560885,24.67,Ariane 6,2031,1,Medium,0.3611790749155307,0.03509345927337904,High
MSN-0318,Mission-318,2031-01-29,Moon,Betelgeuse,Research,1.72,4.8,0.7327047619047619,23.2,38,100.0,0.027866990365040575,76.05,Ariane 6,2031,1,Medium,0.05829292193271188,0.48313321898227557,High
MSN-0319,Mission-319,2031-02-05,Moon,Europa,Colonization,46.05,25.4,0.7342285714285715,83.0,19,100.0,0.9166909973722839,76.24,Falcon Heavy,2031,2,Medium,0.20812959201584794,0.016566674127174864,High
MSN-0320,Mission-320,2031-02-12,Asteroid,Mars,Colonization,30.87,19.5,0.28148571428571423,67.2,36,86.1,0.6186571850240173,31.95,Falcon Heavy,2031,2,Medium,0.41713221601489764,0.010267765322912382,High
MSN-0321,Mission-321,2031-02-19,Moon,Europa,Mining,39.85,22.7,0.4367809523809524,44.9,59,94.9,0.7962100093189936,41.66,Starship,2031,2,Medium,0.18505543420022255,0.010416197862754216,High
MSN-0322,Mission-322,2031-02-26,Moon,Mars,Colonization,24.13,15.0,0.2608190476190476,70.7,63,99.6,0.45898242989757104,21.76,Falcon Heavy,2031,2,Medium,0.47054908485856906,0.009406800909554648,High
MSN-0323,Mission-323,2031-03-05,Moon,Betelgeuse,Exploration,5.95,6.6,0.920495238095238,33.4,77,100.0,0.10416475020697766,97.68,Falcon Heavy,2031,3,Medium,0.06726005880220709,0.1812446654544105,High
MSN-0324,Mission-324,2031-03-12,Planet,Betelgeuse,Exploration,6.35,4.2,0.6096190476190476,41.1,46,97.7,0.13266767189143575,64.91,Starship,2031,3,Medium,0.1232864384917659,0.09524997432021952,High
MSN-0325,Mission-325,2031-03-19,Planet,Proxima b,Research,34.31,20.8,0.9409333333333333,92.6,3,100.0,0.6811924312174285,93.52,Falcon Heavy,2031,3,Medium,0.18253139106266383,0.027309973455126313,High
MSN-0326,Mission-326,2031-03-26,Planet,Europa,Exploration,21.57,14.3,0.32967619047619046,36.1,74,78.3,0.422504369528091,31.04,Falcon Heavy,2031,3,Medium,0.1936695278969957,0.014567230302091692,Medium
MSN-0327,Mission-327,2031-04-02,Asteroid,Titan,Mining,10.11,7.3,0.7274857142857143,52.3,65,100.0,0.18498202194163033,78.41,SLS,2031,4,Medium,0.1323213156230234,0.08314335097076568,High
MSN-0328,Mission-328,2031-04-09,Exoplanet,Proxima b,Exploration,24.63,13.7,0.7662476190476191,90.1,91,100.0,0.4781383610570059,76.82,Ariane 6,2031,4,Medium,0.21679499518768044,0.031888618146043386,High
MSN-0329,Mission-329,2031-04-16,Moon,Europa,Exploration,3.3,3.0,0.6669904761904761,73.7,8,100.0,0.04216544613181777,69.47,Starship,2031,4,Medium,0.20275660953533797,0.3034817177056485,High
MSN-0330,Mission-330,2031-04-23,Moon,Proxima b,Mining,29.14,19.3,0.9309523809523809,15.6,51,100.0,0.5781135637351166,96.6,SLS,2031,4,Medium,0.031071364550759855,0.03320797266358192,High
MSN-0331,Mission-331,2031-04-30,Asteroid,Titan,Colonization,13.52,10.5,0.428952380952381,23.3,81,91.3,0.26077583620968936,39.96,Ariane 6,2031,4,Medium,0.09768572866007043,0.030225099842672156,High
MSN-0332,Mission-332,2031-05-07,Moon,Ceres,Colonization,39.9,21.5,0.18499047619047618,10.7,73,80.3,0.784637259176009,13.94,Ariane 6,2031,5,Medium,0.09688518652662079,0.0035365720620955075,High
MSN-0333,Mission-333,2031-05-14,Planet,Ceres,Mining,15.59,10.2,0.6567619047619048,66.8,6,100.0,0.30747279293836266,67.5,Ariane 6,2031,5,Medium,0.1865296548642913,0.043391896322295724,High
MSN-0334,Mission-334,2031-05-21,Exoplanet,Ceres,Research,22.82,14.8,0.7620761904761905,50.3,89,100.0,0.4563787110992013,73.2,SLS,2031,5,Medium,0.12167098038267095,0.031823319711329456,High
MSN-0335,Mission-335,2031-05-28,Star,Ceres,Exploration,0.68,4.7,0.5661904761904761,22.1,39,100.0,0.030916661000611932,57.93,SLS,2031,5,Near,0.07115948095437422,0.33551488474458474,High
MSN-0336,Mission-336,2031-06-04,Moon,Io,Mining,3.72,3.0,0.2530476190476191,96.2,60,78.2,0.05566398828926477,21.47,Ariane 6,2031,6,Medium,0.6581377847711569,0.07243345366215714,Medium
MSN-0337,Mission-337,2031-06-11,Planet,Mars,Exploration,19.69,11.8,0.5068380952380953,57.7,28,95.9,0.4017386122298792,50.94,Falcon Heavy,2031,6,Medium,0.20650656740989942,0.02513110702181088,High
MSN-0338,Mission-338,2031-06-18,Star,Io,Research,24.05,16.6,0.36420952380952376,31.8,97,85.5,0.4870673967211541,31.91,Falcon Heavy,2031,6,Medium,0.15547841392460765,0.013005061826006864,High
MSN-0339,Mission-339,2031-06-25,Exoplanet,Io,Exploration,30.04,16.1,0.4738285714285714,55.1,54,99.0,0.5893343518899959,43.32,SLS,2031,6,Medium,0.21024114774114777,0.014610208934082054,High
MSN-0340,Mission-340,2031-07-02,Star,Io,Mining,14.65,9.1,0.6025904761904761,71.2,37,100.0,0.29138853003875587,64.88,SLS,2031,7,Medium,0.21596699830138316,0.04398166978497247,High
MSN-0341,Mission-341,2031-07-09,Planet,Ceres,Exploration,34.78,22.2,0.7761333333333333,16.9,9,100.0,0.6873377675211078,74.78,SLS,2031,7,Medium,0.0401625513914304,0.021643242492301283,High
MSN-0342,Mission-342,2031-07-16,Star,Titan,Colonization,43.02,25.0,0.2820571428571429,34.7,82,76.9,0.858551276462142,23.99,Ariane 6,2031,7,Medium,0.21499380421313508,0.005564472731996066,Medium
MSN-0343,Mission-343,2031-07-23,Asteroid,Betelgeuse,Research,39.01,21.6,0.4420952380952381,82.6,56,93.9,0.7915945077931583,41.13,Falcon Heavy,2031,7,Medium,0.3365658870507701,0.010343370736785986,High
MSN-0344,Mission-344,2031-07-30,Star,Betelgeuse,Research,2.08,2.3,0.25860952380952384,51.4,59,85.0,0.044039243761673744,27.65,SLS,2031,7,Medium,0.3447581997451204,0.11603995299647472,High
MSN-0345,Mission-345,2031-08-06,Moon,Mars,Research,24.08,13.2,0.24843809523809526,59.2,85,85.5,0.48302183364196666,20.66,SLS,2031,8,Medium,0.4118260869565218,0.008490073682004414,High
MSN-0346,Mission-346,2031-08-13,Moon,Ceres,Mining,5.34,4.6,0.8040761904761904,49.0,2,100.0,0.09887332168125844,78.56,Starship,2031,8,Medium,0.11252468653837322,0.15329378707461755,High
MSN-0347,Mission-347,2031-08-20,Asteroid,Ceres,Research,12.18,10.6,0.8703809523809524,14.0,61,100.0,0.22512368664184268,91.02,Ariane 6,2031,8,Medium,0.02977013205180003,0.07957684909949292,High
MSN-0348,Mission-348,2031-08-27,Planet,Ceres,Colonization,49.33,27.3,0.42398095238095235,24.9,58,95.4,0.9807980738080287,37.65,Starship,2031,8,Medium,0.10554872620914756,0.007648428263227819,High
MSN-0349,Mission-349,2031-09-03,Moon,Proxima b,Mining,7.21,7.5,0.6990857142857142,50.1,60,100.0,0.152637515148364,75.38,Falcon Heavy,2031,9,Medium,0.13172424672661304,0.09647652080426963,High
MSN-0350,Mission-350,2031-09-10,Exoplanet,Europa,Colonization,24.99,17.2,0.8457714285714286,28.8,40,100.0,0.4808640666807985,89.8,Starship,2031,9,Medium,0.06297146605444408,0.03706700128785127,High
MSN-0351,Mission-351,2031-09-17,Moon,Proxima b,Exploration,30.95,18.1,0.8340380952380952,14.5,36,100.0,0.6047726845500686,84.77,Starship,2031,9,Medium,0.03213723708415524,0.027864245213246774,High
MSN-0352,Mission-352,2031-09-24,Moon,Europa,Exploration,35.15,19.3,0.21217142857142857,85.9,37,83.5,0.700574337971499,19.1,Starship,2031,9,Medium,0.6887980113864166,0.005424117728913388,High
MSN-0353,Mission-353,2031-10-01,Planet,Ceres,Exploration,28.03,17.1,0.9478857142857142,98.3,79,100.0,0.5470829150451751,95.67,Ariane 6,2031,10,Medium,0.19238296539846564,0.03474146352091859,High
MSN-0354,Mission-354,2031-10-08,Star,Ceres,Exploration,0.59,4.9,0.3427809523809524,81.4,92,98.0,0.0002619717070556386,38.29,Falcon Heavy,2031,10,Near,0.42115066225165565,1.976768198244708,High
MSN-0355,Mission-355,2031-10-15,Moon,Proxima b,Colonization,16.39,12.4,0.3955047619047619,86.8,18,88.9,0.31991744891551716,34.58,Starship,2031,10,Medium,0.392831281679942,0.02137444215054827,High
MSN-0356,Mission-356,2031-10-22,Asteroid,Proxima b,Mining,25.93,14.2,0.04906666666666666,31.8,98,73.7,0.501277861990905,7.18,Ariane 6,2031,10,Medium,0.8137154554759468,0.002843879717354796,Medium
MSN-0357,Mission-357,2031-10-29,Star,Europa,Mining,4.48,6.0,0.4577904761904762,96.5,63,98.1,0.07623776632123731,49.13,Falcon Heavy,2031,10,Medium,0.3804304975163605,0.12304340203861855,High
MSN-0358,Mission-358,2031-11-05,Exoplanet,Betelgeuse,Research,17.6,12.1,0.09013333333333333,27.7,22,73.1,0.3553836185691946,11.79,SLS,2031,11,Medium,0.4567941952506596,0.006567623122044151,Medium
MSN-0359,Mission-359,2031-11-12,Planet,Europa,Colonization,1.76,5.5,0.273352380952381,95.6,11,76.5,0.018512000703923975,25.61,Starship,2031,11,Medium,0.609577249250781,0.23149236192714454,Medium
MSN-0360,Mission-360,2031-11-19,Exoplanet,Proxima b,Exploration,4.02,3.5,0.37192380952380955,99.5,58,88.7,0.06080343322921125,32.38,Falcon Heavy,2031,11,Medium,0.47703519033464375,0.10052466548694546,High
MSN-0361,Mission-361,2031-11-26,Star,Titan,Colonization,19.91,13.1,0.8107809523809524,74.1,57,100.0,0.3882460694245022,81.07,Starship,2031,11,Medium,0.1688004009294273,0.04137279918346517,High
MSN-0362,Mission-362,2031-12-03,Star,Proxima b,Research,6.72,7.9,0.8882666666666666,98.3,77,100.0,0.13809308594671776,87.67,SLS,2031,12,Medium,0.20493683025476378,0.12372283375670336,High
MSN-0363,Mission-363,2031-12-10,Star,Titan,Research,28.42,16.9,0.27243809523809526,61.3,4,81.4,0.5627572222200002,30.94,Falcon Heavy,2031,12,Medium,0.3920690757914934,0.010924562611443603,High
MSN-0364,Mission-364,2031-12-17,Exoplanet,Mars,Colonization,34.5,20.2,0.8462666666666666,33.4,86,100.0,0.68166837981498,86.01,Ariane 6,2031,12,Medium,0.07298791547387513,0.025099437662872037,High
MSN-0365,Mission-365,2031-12-24,Star,Proxima b,Colonization,40.05,21.3,0.8372380952380952,49.3,7,100.0,0.7977458434489075,85.87,Falcon Heavy,2031,12,Medium,0.10886126261399517,0.02142882097813447,High
MSN-0366,Mission-366,2031-12-31,Exoplanet,Mars,Colonization,10.09,7.2,0.7535809523809524,63.4,61,100.0,0.1807104832678071,76.7,Ariane 6,2031,12,Medium,0.1550311774055508,0.08321489405561402,High
MSN-0367,Mission-367,2032-01-07,Star,Betelgeuse,Mining,8.46,6.5,0.13108571428571428,16.6,54,79.0,0.1705175841009171,15.52,Falcon Heavy,2032,1,Medium,0.20209398587776967,0.017823919884236396,Medium
MSN-0368,Mission-368,2032-01-14,Asteroid,Europa,Exploration,5.32,7.4,0.7008,66.0,88,100.0,0.10661048606750471,69.34,Ariane 6,2032,1,Medium,0.17311929493232608,0.12580510550283944,High
MSN-0369,Mission-369,2032-01-21,Star,Titan,Colonization,31.86,18.1,0.9240761904761904,98.3,68,100.0,0.6294260219896252,94.56,SLS,2032,1,Medium,0.19720739878826787,0.029871775026614814,High
MSN-0370,Mission-370,2032-01-28,Exoplanet,Europa,Colonization,35.35,20.5,0.7009904761904762,27.1,92,100.0,0.7133709559367589,68.57,SLS,2032,1,Medium,0.07106519116798658,0.019125317267732124,High
MSN-0371,Mission-371,2032-02-04,Moon,Mars,Colonization,1.68,4.5,0.34401904761904767,81.3,79,95.2,0.018711979106256525,33.83,SLS,2032,2,Medium,0.4192234311349456,0.3030547343903968,High
MSN-0372,Mission-372,2032-02-11,Star,Titan,Research,46.82,25.1,0.472,91.7,1,93.6,0.94396605166642,50.56,Falcon Heavy,2032,2,Medium,0.3511795343137255,0.010670268445044742,High
MSN-0373,Mission-373,2032-02-18,Moon,Europa,Research,2.69,4.3,0.6554095238095238,94.9,55,100.0,0.0517264135473369,64.93,SLS,2032,2,Medium,0.2655213900002798,0.23464151488869617,High
MSN-0374,Mission-374,2032-02-25,Asteroid,Proxima b,Mining,27.11,17.5,0.48358095238095233,96.4,3,97.0,0.5351642022661552,51.55,Starship,2032,2,Medium,0.3607784431137725,0.019133907659872985,High
MSN-0375,Mission-375,2032-03-03,Planet,Ceres,Exploration,35.48,22.2,0.18062857142857144,56.9,78,81.4,0.7057137829114456,12.88,SLS,2032,3,Medium,0.5261211280628756,0.0036312274281718967,High
MSN-0376,Mission-376,2032-03-10,Asteroid,Mars,Mining,43.56,25.3,0.3374666666666667,98.0,38,83.7,0.8664224263779513,31.89,Ariane 6,2032,3,Medium,0.5144627014541445,0.0073299560524428585,High
MSN-0377,Mission-377,2032-03-17,Star,Europa,Exploration,35.73,21.5,0.757295238095238,78.2,1,100.0,0.7231119039143773,80.44,Ariane 6,2032,3,Medium,0.19031394499878318,0.0221353270904593,High
MSN-0378,Mission-378,2032-03-24,Moon,Mars,Research,40.11,21.6,0.8880571428571429,24.6,38,100.0,0.7877369244121635,86.28,Ariane 6,2032,3,Medium,0.05129809196121364,0.021803460553880678,High
MSN-0379,Mission-379,2032-03-31,Moon,Io,Research,17.04,13.3,0.16386666666666666,52.9,85,81.7,0.32952641114759607,14.59,Falcon Heavy,2032,3,Medium,0.5324609964771012,0.008758186413105464,High
MSN-0380,Mission-380,2032-04-07,Exoplanet,Mars,Research,40.76,21.9,0.8908571428571428,74.6,29,100.0,0.8218632387702127,95.29,Starship,2032,4,Medium,0.15508710656521557,0.02308482443517402,High
MSN-0381,Mission-381,2032-04-14,Moon,Titan,Mining,4.1,6.1,0.35455238095238095,32.3,5,91.4,0.07242417818875563,33.55,SLS,2032,4,Medium,0.1619372305224105,0.08823838830150964,High
MSN-0382,Mission-382,2032-04-21,Exoplanet,Io,Colonization,44.75,24.4,0.6341714285714285,67.7,74,100.0,0.9002967679490614,66.57,Starship,2032,4,Medium,0.19551781897995726,0.014727778355453393,High
MSN-0383,Mission-383,2032-04-28,Planet,Titan,Colonization,27.42,18.4,0.7699238095238095,70.0,92,100.0,0.5617213340959176,75.43,Starship,2032,4,Medium,0.1676526237635619,0.026682278198919697,High
MSN-0384,Mission-384,2032-05-05,Star,Ceres,Research,40.88,24.3,0.8279047619047619,24.6,21,100.0,0.8098825326864698,81.38,Ariane 6,2032,5,Medium,0.05491439158872246,0.02000535901728406,High
MSN-0385,Mission-385,2032-05-12,Exoplanet,Io,Colonization,22.67,15.4,0.9691428571428571,60.9,71,100.0,0.4565526923092307,94.63,Ariane 6,2032,5,Medium,0.1166398529073776,0.041124346499671886,High
MSN-0386,Mission-386,2032-05-19,Planet,Proxima b,Colonization,32.21,18.0,0.3279428571428572,79.4,67,88.6,0.6289840697204703,31.98,Ariane 6,2032,5,Medium,0.4280554207774004,0.010109631652820455,High
MSN-0387,Mission-387,2032-05-26,Moon,Mars,Mining,26.37,16.0,0.8379428571428571,54.9,47,100.0,0.5312786219088338,85.99,Falcon Heavy,2032,5,Medium,0.12112787926926132,0.03214891914728161,High
MSN-0388,Mission-388,2032-06-02,Moon,Europa,Exploration,36.61,21.8,0.18057142857142858,11.1,84,76.2,0.7305031056645882,14.04,Starship,2032,6,Medium,0.10266370699223085,0.0038246022168527665,Medium
MSN-0389,Mission-389,2032-06-09,Planet,Betelgeuse,Research,4.17,6.2,0.6631809523809523,10.8,83,100.0,0.0845088730417115,70.8,Starship,2032,6,Medium,0.029876345127112784,0.16067173493702486,High
MSN-0390,Mission-390,2032-06-16,Moon,Mars,Research,3.11,3.0,0.7367238095238096,42.1,35,100.0,0.052126370352001995,74.46,Falcon Heavy,2032,6,Medium,0.10522369407648088,0.2671498277841561,High
MSN-0391,Mission-391,2032-06-23,Planet,Mars,Mining,12.43,11.1,0.676,93.4,68,100.0,0.22835333783951334,68.09,Falcon Heavy,2032,6,Medium,0.2536527076204443,0.058700806069227125,High
MSN-0392,Mission-392,2032-06-30,Exoplanet,Ceres,Mining,8.06,8.6,0.23230476190476193,30.6,69,85.6,0.16260243893659487,25.98,Falcon Heavy,2032,6,Medium,0.22619751626256654,0.03125751961114587,High
MSN-0393,Mission-393,2032-07-07,Exoplanet,Proxima b,Colonization,43.6,23.9,0.8482095238095237,67.1,1,100.0,0.8476624524551348,87.43,Starship,2032,7,Medium,0.1463053005690862,0.02053875771407362,High
MSN-0394,Mission-394,2032-07-14,Planet,Betelgeuse,Research,11.04,9.8,0.22493333333333335,30.0,68,87.9,0.21399088898398977,17.72,Starship,2032,7,Medium,0.22829312837683585,0.016284818909505297,High
MSN-0395,Mission-395,2032-07-21,Exoplanet,Io,Exploration,48.8,27.5,0.11653333333333332,39.0,12,86.5,0.9816939770504787,6.31,Ariane 6,2032,7,Medium,0.5234899328859061,0.0012806825977357693,High
MSN-0396,Mission-396,2032-07-28,Exoplanet,Io,Mining,16.91,11.3,0.6717904761904762,86.3,60,100.0,0.3364696612765821,72.03,Ariane 6,2032,7,Medium,0.23578590748886644,0.04235588825054834,High
MSN-0397,Mission-397,2032-08-04,Exoplanet,Io,Exploration,9.19,6.9,0.44281904761904767,75.6,27,89.3,0.19965043775272273,48.07,Starship,2032,8,Medium,0.30756712774613504,0.047293441687491396,High
MSN-0398,Mission-398,2032-08-11,Asteroid,Titan,Exploration,39.51,23.1,0.8111428571428572,18.6,56,100.0,0.7967539505733381,85.06,Ariane 6,2032,8,Medium,0.04235261971446137,0.02125299205948639,High
MSN-0399,Mission-399,2032-08-18,Star,Titan,Research,32.97,20.4,0.4292190476190476,48.6,23,95.4,0.6491798885720342,38.96,Falcon Heavy,2032,8,Medium,0.20363697309980727,0.011935140963940313,High
